date;AQI;PM2.5;PM10;NO2;SO2;CO;O3;temperature;humidity;wind_speed;precipitation;hospital_visits;emergency_visits;mobility_index;school_closures;public_transport_usage;mask_usage_rate;lockdown_status;industrial_activity;vehicle_count;construction_activity;respiratory_admissions;population_density;green_cover_percentage
18/12/2021;77.39861322;16.5072918;49.24584383;21.92410351;23.96452686;1.064204317;30.55144842;16.73807972;42.66832947;1.78478766;3.723843379;12;6;92.54105306;0;1.967836427;63.72941423;0;124.3995296;8522;64.88102113;13;2022.966567;56.34228963
19/12/2021;90.99974284;85.07021363;91.29552529;33.10344495;26.45212662;1.21130158;27.98576741;31.09128961;88.3971304;9.74326776;3.469265403;20;6;60.44253132;0;83.14476676;88.72037074;0;58.70285075;9053;33.05447004;10;8981.296084;13.28346246
20/12/2021;125.1429843;46.4793648;93.68972267;39.46787564;15.87393562;1.263464199;33.82249477;23.13498137;25.51697115;11.19515265;4.071318249;23;3;82.09351431;0;41.66281378;79.03300186;0;79.26856189;7260;56.35016437;11;4237.299731;65.57945975
21/12/2021;89.29329826;67.58603149;62.40712649;42.53683554;18.20802758;0.477485014;30.34922187;18.92967738;70.73806679;10.15190865;1.835910703;15;11;65.40691479;0;46.9732582;71.40381739;1;113.8076469;6409;73.78012666;8;8687.867698;8.249487037
22/12/2021;107.1690724;58.69948296;63.59343078;26.8525114;10.52582816;0.743707105;28.93754958;13.70361914;66.23964007;13.86984686;9.7822267;29;5;91.40655719;0;18.27901779;51.44939945;0;99.80167762;5864;15.62419822;9;2400.638405;54.18383511
23/12/2021;85.38087449;78.86428585;75.53948637;38.65009772;35.70211455;0.930587213;27.14866773;23.02141945;33.41700541;2.185182131;1.457097729;19;6;70.47141081;0;93.74821018;97.2399474;0;63.62254995;1553;52.88286624;15;6398.071858;23.54830965
24/12/2021;115.158437;66.09084184;85.64072421;32.82360862;19.25207342;0.993196742;30.62078712;27.02375429;47.21907992;4.797680601;6.526487742;23;7;87.87001015;0;39.83871986;74.88696365;0;102.1535405;8995;50.68649008;6;1736.233201;55.69091521
25/12/2021;113.7101548;56.47613593;76.94290016;28.96241437;25.1936395;0.798972828;31.77634839;21.51154428;41.89803817;5.168592146;0.130692351;24;5;91.51489992;0;84.27247977;90.20547716;0;84.0662667;5066;37.65582573;11;892.659059;5.95722067
26/12/2021;136.9721767;46.59727361;88.6712492;42.59595647;13.80919428;1.273607101;22.08686336;19.7337742;26.61450078;3.481231558;4.069610383;26;5;61.78246759;0;23.74534573;69.59474556;1;108.5939214;6468;74.7065596;11;9989.071094;19.33917068
27/12/2021;96.48872109;71.96776052;115.2595931;47.73877173;24.98194213;1.59398451;27.2042301;22.25312116;60.93516161;2.133074162;3.091833991;15;5;94.73538267;0;9.665699649;92.45518185;1;103.8495931;1145;56.50107493;10;204.2572495;10.19638703
28/12/2021;113.3730961;31.89838044;69.84566462;48.41041277;29.28795438;1.055848587;21.55851244;31.2159601;89.55688919;7.300552139;3.820246377;11;5;91.22912209;1;63.57609699;58.00194752;0;148.9507172;7789;69.8896017;10;5953.344972;53.91152693
29/12/2021;101.9613508;69.6883563;45.69640059;45.74386351;19.69859625;1.02530231;29.68123662;18.03509191;59.17116987;12.51659442;4.980773448;18;4;69.46651124;0;98.44164899;61.5746956;0;136.3517227;5314;59.59612592;12;232.9859287;17.61264217
30/12/2021;125.9174356;43.51432873;96.51847166;35.02630467;14.94559252;1.254836877;25.26134236;21.79149485;58.16819348;14.31809588;6.003750015;17;7;91.61312785;1;64.69415696;66.6695698;0;50.36673719;6286;78.09397524;13;5562.149548;65.29697931
01/01/2020;85.62335225;78.78425493;113.6662915;47.14549761;19.306018;0.440248073;36.16626518;31.0537887;22.82195951;1.940109483;5.835113448;25;3;68.01193492;0;60.87131233;54.42976687;0;67.60118569;7454;63.39311126;12;1089.105373;31.71406979
02/01/2020;114.9001063;62.41949314;87.85536726;43.09054438;8.866192375;1.008540682;35.38181582;27.47088145;29.74541564;12.34735842;6.307136701;26;4;89.08564091;0;44.2230718;72.19204714;0;141.3137554;7802;67.77414229;13;7896.608059;51.75724587
03/01/2020;96.10605408;69.66185652;58.24502649;41.33941883;19.81056649;1.293710748;22.61801149;25.89563907;55.92533624;12.36871684;8.445476826;26;3;79.08771354;0;28.38012949;74.29621944;0;103.9457418;9578;22.54981537;7;2997.79816;58.61998589
04/01/2020;98.71623646;61.22983221;77.52215274;33.88306878;24.1048357;0.807053801;29.98154124;21.75776932;88.96249949;5.834671823;8.867171556;14;2;65.80328431;0;43.08332576;55.73999989;1;125.9468211;8028;84.58686416;11;3508.989152;66.95452637
05/01/2020;101.8350497;33.71434357;57.62953032;35.03123873;19.82121178;0.632031826;35.10813263;25.15252407;81.36254148;1.650444362;7.372503006;18;4;94.76137167;0;14.89569452;71.35493531;0;100.3506656;2637;15.53735586;5;2597.944867;35.00853259
06/01/2020;105.0448079;47.08906255;92.85710988;40.73886936;18.57930223;0.944258317;28.59753344;22.31085466;43.8146385;14.8501201;0.789422429;26;3;94.73679117;0;26.19067654;59.86480253;0;128.5764239;3281;33.9816314;10;1227.875323;48.62030675
07/01/2020;97.67541914;70.08584006;52.97419195;64.39874467;22.63784058;0.98179437;24.1742598;20.70306934;58.0102978;9.833895458;9.612923915;24;7;81.92442469;0;48.73854203;93.76058849;0;63.277348;1052;88.94058804;12;5053.330321;28.67863127
08/01/2020;104.2942637;62.49983726;73.99742426;43.0124248;23.02012423;0.727404315;21.26077178;19.59971262;58.68915556;14.73293543;9.473980863;20;2;80.22472791;0;14.47955597;75.46467121;0;123.7901799;7348;10.85854431;10;4531.963705;23.43037869
09/01/2020;131.5623612;77.71484858;59.91324347;33.88811498;11.70047219;1.628848383;36.83414049;28.92047798;67.97524289;7.254832735;7.117037945;24;4;75.98937925;0;79.15318194;97.59830711;1;136.9606965;7027;86.66788822;8;5440.376711;49.64434679
10/01/2020;119.7089937;66.04911845;82.5364937;31.67610555;20.44411481;0.856391086;37.22170519;24.69796934;68.14474289;5.927894999;5.174390714;15;6;85.5322279;0;1.15613201;67.07157468;0;76.56490457;8748;47.53652855;7;6296.444175;31.27459132
11/01/2020;117.3830918;45.49947164;72.67316646;35.08233387;32.17992562;0.653902195;28.33641921;26.57256872;75.28547419;3.70778214;2.506183583;16;4;84.08836681;0;32.15934247;67.06975714;0;86.83658469;3955;18.35866749;13;977.6081005;42.20816677
12/01/2020;90.88920948;48.05903793;83.53524207;61.77293448;13.32491877;0.971913604;36.12910068;25.75836593;21.74797174;14.75358003;7.563511395;14;7;95.26362728;1;51.66514604;66.93559234;0;109.0581799;8234;73.71935336;14;4193.734249;17.90810176
13/01/2020;82.21518344;61.54376086;80.4470111;36.00743354;19.57290584;1.272358191;6.278315761;27.20459414;86.05761334;3.798859042;8.778601787;12;6;82.10202318;0;92.89478038;63.41422569;0;136.8242281;3357;28.38818301;13;5966.28511;51.45864863
14/01/2020;119.1060112;25.28933901;60.26681945;49.06870535;29.70873061;1.005224275;40.62043721;23.72640605;24.90434322;0.356441343;6.651876009;14;5;93.99858943;0;57.34522094;89.21183076;1;140.7794467;3282;67.79091959;8;3299.066754;68.01046427
15/01/2020;117.5209359;85.10162828;92.53754127;36.24071755;25.52087578;1.145678176;28.74444156;22.59171274;53.3312078;7.687026204;6.290726329;18;2;61.39570413;1;29.4903976;64.13704056;1;103.4425631;6138;79.08955742;13;1994.974868;39.95869706
16/01/2020;129.4534135;66.62620105;79.02468696;42.61184541;17.4330166;0.738546822;31.13421249;20.92359835;84.37054935;5.655757396;1.930047046;26;7;88.10445047;0;35.21906873;64.40066067;0;115.806528;5948;56.93288138;5;6102.372761;38.80227043
17/01/2020;87.92038748;78.40551896;60.22941984;47.91745274;21.0306769;1.446306534;27.43585821;17.93015433;54.13681805;3.920737551;3.577965229;10;7;81.77967521;0;33.91589502;52.34481293;0;137.2910584;1578;78.59986434;10;7212.329309;60.52890576
18/01/2020;95.40902689;36.29094089;124.8185311;34.2809715;19.9894416;1.168513308;41.16565985;19.38983415;24.4545784;9.519121747;7.23136222;26;6;83.5898184;0;18.03693796;98.26806908;0;73.12972323;3950;93.50462636;3;7530.914297;14.85136498
19/01/2020;67.21031675;78.66847741;89.52860333;33.58888346;16.25964098;1.314310471;21.51414701;23.17291139;36.04680139;5.464029223;0.168987389;24;5;98.18471302;0;14.48486769;94.31469244;0;132.5214361;6370;55.04017534;11;3323.604621;30.57579731
20/01/2020;92.15057788;93.47248367;76.93478893;56.58869694;19.62873946;1.10954819;41.79568261;16.98480258;60.50667288;6.033763325;6.412642772;26;4;91.07121819;0;48.06354271;64.62548279;0;76.18543543;6074;15.23685526;14;1079.765798;16.29266103
21/01/2020;119.9314102;40.18682467;108.3040905;49.84592895;18.60016934;1.247465211;33.17016737;18.08857048;26.15031325;0.345684058;7.66670301;17;8;76.49672223;0;27.02610411;76.03845186;0;108.1003995;4843;70.96016795;9;9164.243831;40.51573578
22/01/2020;90.67009242;71.57102692;116.8363122;47.90672319;20.56374469;0.738084232;34.98131373;30.21069946;49.65745517;8.836063928;3.347044863;25;7;71.47722264;0;9.18428682;74.13725482;1;143.4664996;8817;41.0073584;12;6909.303463;45.06353714
23/01/2020;112.8095959;60.01664917;77.09301155;47.87276293;16.2580841;0.852576875;27.36636349;26.12089742;43.03652863;1.831065448;0.761677692;15;8;60.83669876;0;21.64786568;54.38515483;0;101.149482;2545;53.1302796;11;9489.626999;64.40663113
24/01/2020;96.18993788;36.83349228;86.94794973;44.59575488;13.616909;1.403944179;19.53424642;22.74081636;77.06453395;3.207072883;8.191193789;15;2;84.50353198;0;52.07260736;76.55985694;0;59.34103514;6824;62.68153614;17;1541.191574;59.00751556
25/01/2020;106.4811406;67.39325958;60.23994364;60.17775813;19.79359613;1.467922584;37.44408612;36.35787229;27.70923568;10.75676731;1.418368295;15;7;92.29926354;0;25.68932284;55.66632984;0;139.5809796;6698;71.749266;11;6606.80112;47.02083737
26/01/2020;77.0461722;72.50404807;77.05614498;40.43908302;28.57559109;0.65588032;32.49126681;16.75875141;67.79589151;4.698640893;3.70801106;22;3;92.68077625;0;23.77421824;71.70448133;0;108.4969267;6131;63.97926318;10;2043.934717;55.35382507
27/01/2020;101.704189;50.98310171;76.01874892;45.77262367;20.41101463;1.07492082;40.89298767;29.87805638;48.46123496;2.448152962;7.072541051;16;3;75.96429315;0;62.06564958;54.39021434;0;57.11508601;3962;23.28702575;7;8677.699207;45.86381062
28/01/2020;40.17728058;77.4887478;83.69654067;25.49087071;18.34203111;0.87071686;28.44978944;24.44266959;61.14254763;8.661362206;8.169859877;23;11;92.50858228;0;68.94163653;79.44580928;0;51.05285044;4763;74.81659138;9;5243.338422;42.10840347
29/01/2020;96.26207684;34.9985489;86.65520957;31.75039313;23.77042903;0.790890559;26.64614897;28.92523511;34.38722403;3.223567424;8.623819185;17;9;92.70596793;0;24.12458887;52.45044419;0;76.12828407;9934;80.73420933;15;5373.424207;8.102537685
30/01/2020;67.39053513;37.5786578;91.19656898;27.99181;19.20840194;1.085451909;41.10470589;25.54476859;62.67925793;4.064673209;5.304171916;27;4;89.6595067;0;47.21412872;81.42143151;0;62.02886548;9757;3.767341079;9;9314.248567;6.584979961
31/01/2020;124.1198903;62.04896093;84.75285313;52.74063584;29.34016462;1.34228888;45.29515332;15.63877469;67.17844092;9.32008965;4.758716965;20;4;80.52492803;0;76.4566753;85.36092346;0;112.8434706;2703;30.81433234;5;3110.12595;60.39198597
01/02/2020;115.5481471;60.38077917;55.78514747;14.47459848;19.98043745;1.135498742;30.07477741;25.47730234;24.91620953;11.09792672;8.48317277;17;3;79.54722015;0;68.99042586;78.54315965;0;109.6715679;5252;97.77983512;12;6228.207361;23.32611328
02/02/2020;109.3334196;49.25139767;61.23065789;35.97689977;23.50248532;0.904146265;23.97794003;26.67777927;77.70409873;11.09489528;5.63077095;17;7;85.35036033;0;6.929072493;73.47450152;0;134.0881015;7215;17.7727219;15;1528.816932;27.80966085
03/02/2020;130.4201245;72.14391654;69.07184761;10.06293397;16.22697809;1.154458354;36.4842461;14.04007351;80.2877879;7.233651178;5.786507284;25;5;86.82280331;0;36.00708039;53.03963532;0;101.3361327;6390;18.28202341;16;3695.455323;34.20886215
04/02/2020;81.02166958;67.96341471;74.35518816;31.68712105;22.51544627;0.892007148;27.96783547;34.72024147;24.4487839;6.814453665;4.33973368;17;6;75.2543182;1;72.32756919;50.56766355;0;75.31209323;3073;59.13244964;11;2028.096779;7.757078722
05/02/2020;134.947264;72.87208606;101.0154858;35.0905105;21.37546738;1.12363429;34.7941026;26.55603797;62.22312417;11.81467776;3.728139719;18;5;76.38188179;0;17.94374904;67.12157646;1;55.02826138;5707;33.81618139;13;2092.977631;67.50362477
06/02/2020;118.6438313;58.15295347;56.74122026;53.84871094;19.71746938;1.41893971;27.9257922;28.3599387;61.58080479;2.895520877;4.805408573;13;9;82.69004322;0;19.59271826;88.5626217;0;51.05047492;2192;65.71211219;7;6644.874037;11.69535364
07/02/2020;95.26889426;69.03870402;72.85169904;43.96627939;17.49121119;0.376852102;42.51211215;19.17235305;20.87208883;2.283036713;3.648474937;26;10;73.81459486;0;63.01717078;82.36389475;0;142.5778309;4319;26.26451118;10;2936.219979;67.9326581
08/02/2020;122.7124029;53.31524545;99.06018996;31.66858477;16.80984917;1.23917569;24.40408396;28.45308761;43.96424898;9.97042599;3.4354645;26;5;74.91643251;0;28.37509536;56.26404719;0;64.45125076;7908;42.60007572;10;2585.204627;51.01257268
09/02/2020;77.87412975;90.80728035;74.00245051;50.6596372;21.41176332;0.538283524;33.8442373;30.4475223;87.82480479;6.142604016;9.93664342;22;6;62.40137068;0;32.37504272;84.39695816;0;99.91947428;3673;99.8432505;3;8099.320189;66.29928662
10/02/2020;83.50971677;47.81181345;89.208313;40.17832255;23.14469555;1.368498313;26.09038424;26.26784114;58.88155266;10.64997691;3.362134941;19;3;69.90931145;0;52.28156192;78.74577952;0;129.4782984;1202;37.34407473;7;4790.788547;8.397717361
11/02/2020;87.82820554;91.57946144;77.20915914;40.37566859;19.36418602;0.808892317;27.74794751;24.95314221;85.32482619;3.849003352;2.563837475;28;8;87.44443241;1;75.0580617;58.33615968;0;142.8633065;5061;8.616583041;11;3861.938642;34.08405534
12/02/2020;89.42044584;60.52331921;85.13566515;27.97328492;21.43633965;0.634698587;26.70355476;20.53205938;67.29512451;4.873078216;3.539240898;21;3;90.07053554;0;49.82888636;87.76508207;0;70.16957051;1052;74.24361592;9;8170.002929;66.92849798
13/02/2020;78.86884714;39.36733666;75.43054912;30.09986286;19.81042661;1.208580768;35.90886453;23.91896541;21.98733628;13.45016474;5.907813406;19;3;79.60747337;0;89.34268808;91.51522543;0;73.19325078;1748;58.85762857;11;4938.214454;47.01861478
14/02/2020;124.4616613;80.52119026;93.34130945;31.749027;20.49263012;1.109251019;37.34690492;22.43985243;25.43992386;6.324847902;9.109904866;20;2;87.90777911;0;10.66408187;61.62787158;0;67.97495927;2201;44.45792219;16;8167.932651;40.5420514
15/02/2020;94.82291199;61.88852083;49.09887185;40.46461273;18.99777509;0.700243929;34.46191063;27.85997819;70.55252688;8.864302046;7.878642502;22;2;57.68767107;0;75.41492281;81.79431467;0;65.89309468;3787;90.8720937;7;3252.860847;48.65099907
16/02/2020;107.0500994;72.76686148;72.73375983;40.77885727;20.0898629;0.624100073;29.13613227;20.75062037;58.81974533;1.600232912;8.422411391;20;4;84.28062327;0;54.36381935;68.90662401;0;95.49551981;9951;14.66273247;10;9622.960584;17.10701597
17/02/2020;88.59297267;78.35783878;85.93145353;55.44092664;33.49020228;0.943755554;31.12144025;27.82325361;28.90061652;2.682437583;8.590086107;21;2;65.40773644;1;81.66865136;52.92304991;1;113.5905235;4552;48.97328518;11;9244.224915;53.48662676
18/02/2020;63.58793399;65.06933331;90.67390496;43.85055168;21.55817149;0.638773915;37.18177255;20.80507219;62.98438748;0.538315932;9.205283964;18;7;71.60057645;0;31.6403261;93.06766119;0;120.6260835;3462;19.17857232;10;8253.659803;22.92041172
19/02/2020;105.4011472;51.11638733;109.8590525;12.92434306;23.22648479;0.681558108;37.4344927;23.68823723;76.72011524;6.365562176;2.350712329;31;9;86.4924299;0;48.2101447;91.03722405;1;82.71985899;9129;8.349460697;8;2206.287707;23.30907409
20/02/2020;61.75490049;74.63570067;72.17950666;42.62641988;22.19011803;1.034686237;8.477794949;28.08022199;72.70877011;14.83380007;4.58366031;24;1;88.1909648;0;82.35977198;65.89712541;0;112.3811315;6428;44.23537217;11;7302.231882;43.83315935
21/02/2020;98.62731908;60.01133261;109.5896352;25.49983644;18.68591588;0.71023851;27.82222263;21.4810164;37.2313722;13.10809729;3.851976666;24;8;60.94688789;0;83.17813834;76.57525834;0;50.23686814;1962;94.73469842;13;8194.336888;6.371496448
22/02/2020;72.63369922;70.28786728;66.81952347;30.34029075;26.46994607;1.127961787;28.20592967;28.25268244;38.07364767;9.493633724;3.818769946;16;5;63.32541262;0;37.59904701;75.61848197;0;138.8273157;8522;72.20669715;8;3697.526685;8.512367598
23/02/2020;139.74552;27.69404139;106.5729282;31.87830528;18.54418115;1.447043079;35.35402051;27.76497079;87.74864636;12.91644738;6.522836517;25;4;73.29145833;0;82.21959952;58.87295657;0;136.9752168;4255;23.45106104;5;1489.387607;6.030354938
24/02/2020;118.2272544;66.70472576;96.34934253;33.36661676;25.27527274;0.955433376;29.46583346;23.64524663;82.11833615;8.912540345;4.018030603;18;5;62.08191169;0;68.23984299;57.28369542;0;104.4085593;9350;46.26229658;12;2769.488182;54.8409243
25/02/2020;102.1150758;50.42121262;61.73082841;26.24850608;18.32896501;1.039045319;35.75346705;30.80891601;42.28361201;5.531533205;6.163303059;12;3;75.86145431;0;40.94295234;92.21339377;1;74.33703295;3499;79.74517527;9;5897.520922;6.749211913
26/02/2020;125.2741336;84.79964456;86.14078475;42.03482003;15.2001374;1.60542902;21.37071383;25.38892171;77.68381428;2.603196017;3.822793637;18;1;88.66667973;0;96.97054909;93.36790573;0;147.2227525;1100;19.54135765;8;2592.573367;11.22170869
27/02/2020;83.07368045;69.34631022;78.97528329;25.89197715;21.82698104;0.643719665;32.08043612;30.51138263;31.32169708;9.795731126;3.111281827;20;3;64.47942579;0;3.08943211;86.25898551;0;131.06416;4838;20.36965567;8;6650.228636;44.4294199
28/02/2020;110.8695876;63.59786619;92.51169187;43.56667607;14.47665822;1.357370559;37.20164523;33.96732462;33.77887709;2.895769146;3.530771784;20;5;100.12702;0;38.26628888;53.63827625;1;51.69540392;7316;18.10304;10;3979.47242;35.86974075
29/02/2020;103.9962087;67.2946499;75.53456823;62.36971077;22.67820113;1.321257279;18.20493705;23.79349489;32.68372377;6.261426258;8.03757056;22;5;77.39311042;0;30.69526453;95.45710876;0;96.96411894;8276;60.74430776;9;2333.314303;28.79315748
01/03/2020;105.2804016;45.02338721;73.85507549;26.70640941;14.02920672;1.256295202;50.10914775;28.22477492;26.14045425;12.38702763;6.010510362;24;3;83.72191132;0;93.57604481;99.03763674;1;60.20782324;2826;2.895093698;13;6169.942985;28.11572165
02/03/2020;125.44707;84.34885036;107.3818917;37.15489696;18.40495985;1.387524355;39.52708746;21.81216037;79.82746813;1.938439538;9.73997733;21;7;69.71680896;0;9.94532361;88.78069645;0;63.22408889;2396;58.76213213;12;830.3210539;60.86926525
03/03/2020;114.6498421;89.87055628;78.02558211;14.76542637;12.84135152;1.08417249;30.01082642;19.83592795;60.51648287;1.935321286;8.326562264;19;8;90.41395916;0;62.802445;67.67063341;0;50.13083641;2253;82.53697521;5;6285.867819;10.0614584
04/03/2020;105.7744733;65.89370266;96.52844648;36.99064707;34.12083505;0.825121151;23.37273514;24.02270171;38.12692647;3.366036234;4.857806083;17;7;82.33851075;0;71.66280254;70.28873862;0;118.7712636;4776;78.26521579;18;9746.536414;65.19855954
05/03/2020;66.90225128;83.85605353;75.4929703;46.42717153;11.7302022;1.328371987;28.5993188;18.1869986;79.40585229;8.278759607;2.423763351;16;8;82.54503326;0;18.4175824;93.48183634;0;75.25204635;4970;66.68312948;12;7143.160949;20.32359197
